,,,,,,,,,
,"Features 
Selected","Decision 
Tree",SVM,"Random 
Forests","Logistic 
Regression","Naive 
Bayes","Multi Layer 
Perceptron",kNN,AdaBoost
,1,0.5791 (+/-) 0.0,0.7644 (+/-) 0.025,0.604 (+/-) 0.0196,0.7644 (+/-) 0.025,0.7304 (+/-) 0.027,0.7596 (+/-) 0.029,0.6742 (+/-) 0.057,0.6998 (+/-) 0.0
,2,0.5676 (+/-) 0.026,0.7582 (+/-) 0.029,0.6243 (+/-) 0.020,0.7629 (+/-) 0.030,0.7689 (+/-) 0.027,0.7585 (+/-) 0.032,0.682 (+/-) 0.0530,0.673 (+/-) 0.0
,3,0.5591 (+/-) 0.029,0.7509 (+/-) 0.037,0.6185 (+/-) 0.018,0.7609 (+/-) 0.031,0.7682 (+/-) 0.027,0.7465 (+/-) 0.043,0.714 (+/-) 0.0504,0.6876 (+/-) 0.0
,4,0.51 (+/-) 0.0299,0.7767 (+/-) 0.044,0.6601 (+/-) 0.021,0.7817 (+/-) 0.038,0.7697 (+/-) 0.033,0.7339 (+/-) 0.061,0.759 (+/-) 0.0425,0.7486 (+/-) 0.009
,5,0.6385 (+/-) 0.035,0.815 (+/-) 0.0330,0.7284 (+/-) 0.025,0.8242 (+/-) 0.033,0.7816 (+/-) 0.033,0.7884 (+/-) 0.051,0.7742 (+/-) 0.040,0.7358 (+/-) 0.008
,6,0.6368 (+/-) 0.035,0.8029 (+/-) 0.037,0.7284 (+/-) 0.026,0.8098 (+/-) 0.037,0.7572 (+/-) 0.035,0.7591 (+/-) 0.049,0.4813 (+/-) 0.084,0.7399 (+/-) 0.023
,7,0.6453 (+/-) 0.057,0.7973 (+/-) 0.039,0.7722 (+/-) 0.025,0.804 (+/-) 0.0388,0.7855 (+/-) 0.034,0.7959 (+/-) 0.052,0.4966 (+/-) 0.079,0.7909 (+/-) 0.003
,8,0.6437 (+/-) 0.054,0.7896 (+/-) 0.040,0.7497 (+/-) 0.027,0.7945 (+/-) 0.039,0.7675 (+/-) 0.039,0.8045 (+/-) 0.049,0.481 (+/-) 0.0811,0.7613 (+/-) 0.003
,9,0.6526 (+/-) 0.056,0.7833 (+/-) 0.043,0.756 (+/-) 0.0267,0.7884 (+/-) 0.042,0.7626 (+/-) 0.040,0.7861 (+/-) 0.053,0.4837 (+/-) 0.082,0.7636 (+/-) 0.007
